DEPT,TENS,BHVT,AHVT,BS,GR,CALI,RHOB,NPHI,LLD,LLS,MSFL,SP,DHTN
6631,1105.5858,2610.0139,1024.4138,12.25,102.7427,12.4614,2.2106,30.5924,11.1916,7.769,0.8461,199.9,1681.5525
6631.25,1106.411,2609.5908,1024.2434,12.25,102.7427,12.482,2.2255,30.5924,11.1916,7.769,0.8461,199.9,1672.8604
6631.5,1107.3427,2609.5908,1024.2434,12.25,111.1333,12.482,2.2255,34.5305,12.5701,8.832,1.0819,199.9,1672.8604
6631.75,1108.2476,2609.1658,1024.0709,12.25,111.1333,12.5274,2.1794,34.5305,12.5701,8.832,1.0819,199.9,1672.8604
6632,1109.0106,2609.1658,1024.0709,12.25,117.662,12.5274,2.1794,37.6248,14.7751,10.6017,1.4684,199.9,1671.7737
6632.25,1109.1703,2608.7375,1023.8953,12.25,117.662,12.5439,2.0545,37.6248,14.7751,10.6017,1.4684,199.9,1671.7737
6632.5,1109.3566,2608.7375,1023.8953,12.25,114.6878,12.5439,2.0545,38.6684,17.5321,11.6733,1.7328,199.9,1671.7737
6632.75,1109.756,2608.3074,1023.7177,12.25,114.6878,12.5769,1.8956,38.6684,17.5321,11.6733,1.7328,199.9,1671.7737
6633,1110.5632,2608.3074,1023.7177,12.25,103.4923,12.5769,1.8956,50.8373,24.6659,15.5997,2.9232,199.9,1677.2064
6633.25,1111.3353,2607.8743,1023.5372,12.25,103.4923,12.6896,1.7497,50.8373,24.6659,15.5997,2.9232,199.9,1677.2064
6633.5,1111.6724,2607.8743,1023.5372,12.25,93.6508,12.6896,1.7497,59.1473,34.0259,23.5245,3.6601,199.9,1677.2064
6633.75,1111.5393,2607.436,1023.3514,12.25,93.6508,12.7006,1.6406,59.1473,34.0259,23.5245,3.6601,199.9,1678.293
6634,1111.3973,2607.436,1023.3514,12.25,82.818,12.7006,1.6406,67.1612,32.0436,23.9721,11.4438,199.9,1678.293
6634.25,1111.77,2606.9988,1023.1669,12.25,82.818,12.5645,1.6804,67.1612,32.0436,23.9721,11.4438,199.9,1678.293
6634.5,1112.6395,2606.9988,1023.1669,12.25,76.652,12.5645,1.6804,76.1875,25.4071,17.7592,12.9823,199.9,1678.293
6634.75,1113.7485,2606.5725,1022.9933,12.25,76.652,12.4325,1.9256,76.1875,25.4071,17.7592,12.9823,199.9,1678.293
6635,1114.9818,2606.5725,1022.9933,12.25,79.2393,12.4325,1.9256,48.9073,19.5375,13.11,7.3033,199.9,1683.7256
6635.25,1116.2063,2606.1528,1022.8263,12.25,79.2393,12.3623,2.167,48.9073,19.5375,13.11,7.3033,199.9,1683.7256
6635.5,1116.7917,2606.1528,1022.8263,12.25,81.6332,12.3623,2.167,38.512,16.129,9.6183,1.903,199.9,1688.0718
6635.75,1116.3748,2605.7358,1022.6621,12.25,81.6332,12.3871,2.2149,38.512,16.129,9.6183,1.903,199.9,1688.0718
6636,1115.7094,2605.7358,1022.6621,12.25,75.9749,12.3871,2.2149,28.4792,16.2935,9.1432,1.1753,199.9,1688.0718
6636.25,1114.7245,2605.3167,1022.4955,12.25,75.9749,12.4118,2.1596,28.4792,16.2935,9.1432,1.1753,199.9,1688.0718
6636.5,1114.1211,2605.3167,1022.4955,12.25,64.6585,12.4118,2.1596,24.7756,20.8833,11.4554,0.8141,199.9,1688.0718
6636.75,1113.9348,2604.8967,1022.328,12.25,64.6585,12.4118,2.1316,24.7756,20.8833,11.4554,0.8141,199.9,1693.8666
6637,1114.3962,2604.8967,1022.328,12.25,52.4716,12.4118,2.1316,23.7569,30.7279,16.1792,1.0398,199.9,1693.8666
6637.25,1115.0616,2604.4768,1022.1605,12.25,52.4716,12.4077,2.1316,23.7569,30.7279,16.1792,1.0398,199.9,1693.8666
6637.5,1115.9845,2604.4768,1022.1605,12.25,46.1846,12.4077,2.1316,22.3555,54.2151,31.5962,1.4755,199.9,1697.8506
6637.75,1116.8628,2604.0569,1021.9932,12.25,46.1846,12.4118,2.1348,22.3555,54.2151,31.5962,1.4755,199.9,1697.8506
6638,1117.8121,2604.0569,1021.9932,12.25,46.765,12.4118,2.1348,21.1014,59.8248,36.3485,1.7032,199.9,1697.8506
6638.25,1118.2736,2603.637,1021.8257,12.25,46.765,12.4118,2.1377,21.1014,59.8248,36.3485,1.7032,199.9,1697.8506
6638.5,1118.6552,2603.637,1021.8257,12.25,52.2056,12.4118,2.1377,20.9105,48.2707,26.6797,1.0644,199.9,1698.937
6638.75,1118.877,2603.217,1021.6582,12.25,52.2056,12.4036,2.1371,20.9105,48.2707,26.6797,1.0644,199.9,1698.937
6639,1119.0543,2603.217,1021.6582,12.25,60.04,12.4036,2.1371,23.9153,39.8486,21.0642,0.6218,199.9,1698.937
6639.25,1119.4004,2602.7974,1021.491,12.25,60.04,12.4118,2.1333,23.9153,39.8486,21.0642,0.6218,199.9,1706.5428
6639.5,1119.1608,2602.7974,1021.491,12.25,68.6241,12.4118,2.1333,25.2284,35.4061,18.6945,0.4597,199.9,1706.5428
6639.75,1118.7083,2602.3774,1021.3235,12.25,68.6241,12.4118,2.1454,25.2284,35.4061,18.6945,0.4597,199.9,1706.5428
6640,1118.8236,2602.3774,1021.3235,12.25,75.6122,12.4118,2.1454,29.4277,30.5865,17.9851,0.5241,199.9,1706.5428
6640.25,1119.3915,2601.959,1021.1577,12.25,75.6122,12.3541,2.1689,29.4277,30.5865,17.9851,0.5241,199.9,1706.5428
6640.5,1119.9327,2601.959,1021.1577,12.25,75.854,12.3541,2.1689,26.7208,26.9516,14.7887,0.6122,199.9,1709.0781
6640.75,1119.489,2601.543,1020.9941,12.25,75.854,12.3541,2.1893,26.7208,26.9516,14.7887,0.6122,199.9,1709.0781
6641,1118.1227,2601.543,1020.9941,12.25,76.0233,12.3541,2.1893,28.7006,25.8559,14.4136,0.7566,199.9,1709.0781
6641.25,1115.8247,2601.1267,1020.8304,12.25,76.0233,12.3871,2.2232,28.7006,25.8559,14.4136,0.7566,199.9,1704.3698
6641.5,1113.5889,2601.1267,1020.8304,12.25,80.3274,12.3871,2.2232,26.1052,22.4036,13.6507,0.8589,199.9,1704.3698
6641.75,1111.3795,2600.708,1020.6645,12.25,80.3274,12.3953,2.2513,26.1052,22.4036,13.6507,0.8589,199.9,1704.3698
6642,1110.9714,2600.708,1020.6645,12.25,82.2619,12.3953,2.2513,26.2685,18.9823,11.2918,1.4438,199.9,1704.3698
6642.25,1112.249,2600.29,1020.4992,12.25,82.2619,12.3252,2.2424,26.2685,18.9823,11.2918,1.4438,199.9,1701.1102
6642.5,1115.6561,2600.29,1020.4992,12.25,80.545,12.3252,2.2424,29.585,17.9427,11.1014,1.6125,199.9,1701.1102
6642.75,1118.939,2599.8774,1020.3391,12.25,80.545,12.2675,2.2274,29.585,17.9427,11.1014,1.6125,199.9,1701.1102
6643,1122.9049,2599.8774,1020.3391,12.25,74.1856,12.2675,2.2274,28.8321,16.7913,10.029,1.2292,199.9,1691.3313
6643.25,1125.8329,2599.4673,1020.1815,12.25,74.1856,12.2675,2.2468,28.8321,16.7913,10.029,1.2292,199.9,1691.3313
6643.5,1128.8939,2599.4673,1020.1815,12.25,65.0454,12.2675,2.2468,25.9543,16.733,9.9743,0.9452,199.9,1691.3313
6643.75,1130.7217,2599.0566,1020.0235,12.25,65.0454,12.2881,2.286,25.9543,16.733,9.9743,0.9452,199.9,1691.3313
6644,1131.396,2599.0566,1020.0235,12.25,61.0556,12.2881,2.286,25.6134,17.4223,11.3336,1.4822,199.9,1691.3313
6644.25,1130.7926,2598.645,1019.8643,12.25,61.0556,12.2881,2.3167,25.6134,17.4223,11.3336,1.4822,199.9,1703.2832
6644.5,1128.8673,2598.645,1019.8643,12.25,66.061,12.2881,2.3167,28.2439,17.8875,11.5718,1.9199,199.9,1703.2832
6644.75,1125.0255,2598.2334,1019.7051,12.25,66.061,12.2881,2.3244,28.2439,17.8875,11.5718,1.9199,199.9,1720.6677
6645,1121.2635,2598.2334,1019.7051,12.25,75.0803,12.2881,2.3244,31.8296,17.9475,11.777,1.9609,199.9,1720.6677
6645.25,1116.641,2597.8215,1019.5458,12.25,75.0803,12.2881,2.3117,31.8296,17.9475,11.777,1.9609,199.9,1720.6677
6645.5,1113.5178,2597.8215,1019.5458,12.25,81.5364,12.2881,2.3117,32.7348,16.4937,10.5492,2.0057,199.9,1720.6677
6645.75,1111.2643,2597.4097,1019.3864,12.25,81.5364,12.2881,2.303,32.7348,16.4937,10.5492,2.0057,199.9,1720.6677
6646,1110.2527,2597.4097,1019.3864,12.25,81.3188,12.2881,2.303,33.4758,16.3973,10.3678,2.2245,199.9,1707.6294
6646.25,1110.7496,2597,1019.2293,12.25,81.3188,12.2757,2.3007,33.4758,16.3973,10.3678,2.2245,199.9,1707.6294
6646.5,1112.6395,2597,1019.2293,12.25,84.1963,12.2757,2.3007,26.9902,17.6805,10.5492,1.7314,199.9,1707.6294
6646.75,1115.0795,2596.5908,1019.0728,12.25,84.1963,12.2056,2.2987,26.9902,17.6805,10.5492,1.7314,199.9,1684.8121
6647,1118.9124,2596.5908,1019.0728,12.25,90.5316,12.2056,2.2987,24.5317,18.2873,10.4257,1.0591,199.9,1684.8121
6647.25,1122.834,2596.1833,1018.918,12.25,90.5316,12.3128,2.3023,24.5317,18.2873,10.4257,1.0591,199.9,1684.8121
6647.5,1127.4744,2596.1833,1018.918,12.25,91.3295,12.3128,2.3023,24.4702,19.0682,10.9235,0.9876,199.9,1684.8121
6647.75,1130.837,2595.7695,1018.7568,12.25,91.3295,12.3335,2.3049,24.4702,19.0682,10.9235,0.9876,199.9,1691.6935
6648,1133.7029,2595.7695,1018.7568,12.25,82.9389,12.3335,2.3049,23.9158,22.004,12.0954,0.9897,199.9,1691.6935
6648.25,1134.7587,2595.3545,1018.5945,12.25,82.9389,12.3005,2.3234,23.9158,22.004,12.0954,0.9897,199.9,1691.6935
6648.5,1134.8917,2595.3545,1018.5945,12.25,72.8557,12.3005,2.3234,25.9997,26.5983,14.5469,0.9613,199.9,1706.5428
6648.75,1133.7295,2594.9431,1018.4359,12.25,72.8557,12.251,2.3336,25.9997,26.5983,14.5469,0.9613,199.9,1706.5428
6649,1131.9816,2594.9431,1018.4359,12.25,70.6794,12.251,2.3336,24.6684,29.568,15.6736,0.7706,199.9,1706.5428
6649.25,1129.5593,2594.5342,1018.2796,12.25,70.6794,12.2386,2.2869,24.6684,29.568,15.6736,0.7706,199.9,1706.5428
6649.5,1128.0333,2594.5342,1018.2796,12.25,71.7192,12.2386,2.2869,22.5274,32.7774,17.0192,0.7314,199.9,1706.5428
6649.75,1126.9242,2594.1243,1018.1225,12.25,71.7192,12.2881,2.2391,22.5274,32.7774,17.0192,0.7314,199.9,1722.1166
6650,1126.4717,2594.1243,1018.1225,12.25,67.5602,12.2881,2.2391,21.6915,39.185,19.6164,0.7367,199.9,1722.1166
6650.25,1126.2054,2593.7117,1017.9625,12.25,67.5602,12.3665,2.2361,21.6915,39.185,19.6164,0.7367,199.9,1716.3215
6650.5,1126.4717,2593.7117,1017.9625,12.25,60.3786,12.3665,2.2361,23.145,50.2698,24.6149,0.7077,199.9,1716.3215
6650.75,1126.9597,2593.2935,1017.7969,12.25,60.3786,12.4036,2.2544,23.145,50.2698,24.6149,0.7077,199.9,1716.3215
6651,1126.8887,2593.2935,1017.7969,12.25,54.3093,12.4036,2.2544,23.7512,58.8474,31.3468,0.7055,199.9,1716.3215
6651.25,1126.2144,2592.8738,1017.6297,12.25,54.3093,12.4201,2.255,23.7512,58.8474,31.3468,0.7055,199.9,1716.3215
6651.5,1125.4514,2592.8738,1017.6297,12.25,45.701,12.4201,2.255,22.8994,52.6227,34.7249,0.8477,199.9,1706.9049
6651.75,1123.5792,2592.4529,1017.4616,12.25,45.701,12.4036,2.2185,22.8994,52.6227,34.7249,0.8477,199.9,1706.9049
6652,1121.7516,2592.4529,1017.4616,12.25,41.4695,12.4036,2.2185,22.081,37.742,26.9483,0.8073,199.9,1706.9049
6652.25,1120.2166,2592.0342,1017.2954,12.25,41.4695,12.383,2.1865,22.081,37.742,26.9483,0.8073,199.9,1704.3698
6652.5,1120.1012,2592.0342,1017.2954,12.25,45.0723,12.383,2.1865,21.4326,26.3169,18.4006,0.6531,199.9,1704.3698
6652.75,1121.583,2591.6162,1017.13,12.25,45.0723,12.3665,2.1843,21.4326,26.3169,18.4006,0.6531,199.9,1704.3698
6653,1124.0673,2591.6162,1017.13,12.25,50.5855,12.3665,2.1843,24.7422,21.4147,13.1506,0.5044,199.9,1704.3698
6653.25,1126.7645,2591.2,1016.9664,12.25,50.5855,12.3458,2.1734,24.7422,21.4147,13.1506,0.5044,199.9,1699.6615
6653.5,1129.4795,2591.2,1016.9664,12.25,57.4527,12.3458,2.1734,29.9435,21.623,12.6708,0.5034,199.9,1699.6615
6653.75,1133.4633,2590.7803,1016.7993,12.25,57.4527,12.4779,2.1191,29.9435,21.623,12.6708,0.5034,199.9,1699.6615
6654,1136.9147,2590.7803,1016.7993,12.25,64.6827,12.4779,2.1191,36.261,24.3664,14.0352,0.9299,199.9,1704.3698
6654.25,1139.7184,2590.355,1016.6267,12.25,64.6827,12.5521,2.0175,36.261,24.3664,14.0352,0.9299,199.9,1704.3698
6654.5,1140.65,2590.355,1016.6267,12.25,75.7331,12.5521,2.0175,43.3982,31.307,17.4052,1.407,199.9,1704.3698
6654.75,1140.5168,2589.9243,1016.4487,12.25,75.7331,12.6264,1.8606,43.3982,31.307,17.4052,1.407,199.9,1704.3698
6655,1139.0795,2589.9243,1016.4487,12.25,80.134,12.6264,1.8606,53.9338,43.9783,24.1954,3.1777,199.9,1725.7383
6655.25,1135.9652,2589.4832,1016.26,12.25,80.134,12.8244,1.6711,53.9338,43.9783,24.1954,3.1777,199.9,1725.7383
6655.5,1133.3657,2589.4832,1016.26,12.25,72.7589,12.8244,1.6711,58.0548,64.2652,33.8708,3.7659,199.9,1725.7383
6655.75,1130.1981,2589.0344,1016.064,12.25,72.7589,12.8821,1.5105,58.0548,64.2652,33.8708,3.7659,199.9,1732.6196
6656,1128.0953,2589.0344,1016.064,12.25,61.5392,12.8821,1.5105,57.9856,101.2154,48.0996,9.1828,199.9,1732.6196
6656.25,1126.0192,2588.5701,1015.8523,12.25,61.5392,13.3029,1.4,57.9856,101.2154,48.0996,9.1828,199.9,1732.6196
6656.5,1123.1801,2588.5701,1015.8523,12.25,48.2158,13.3029,1.4,62.9157,202.5972,89.2555,17.9177,199.9,1732.6196
6656.75,1120.4207,2588.083,1015.6178,12.25,48.2158,13.4597,1.3404,62.9157,202.5972,89.2555,17.9177,199.9,1732.6196
6657,1119.0099,2588.083,1015.6178,12.25,38.5436,13.4597,1.3404,60.4715,458.1935,195.6942,12.4317,199.9,1719.2191
6657.25,1118.2646,2587.5803,1015.3678,12.25,38.5436,13.9217,1.3111,60.4715,458.1935,195.6942,12.4317,199.9,1719.2191
6657.5,1117.9807,2587.5803,1015.3678,12.25,36.851,13.9217,1.3111,53.1216,812.3508,383.6288,6.5435,199.9,1719.2191
6657.75,1118.442,2587.0703,1015.1104,12.25,36.851,13.4184,1.2877,53.1216,812.3508,383.6288,6.5435,199.9,1702.1968
6658,1119.347,2587.0703,1015.1104,12.25,40.1637,13.4184,1.2877,56.6213,701.2744,379.4516,3.9691,199.9,1702.1968
6658.25,1121.6185,2586.5786,1014.8713,12.25,40.1637,13.7402,1.3127,56.6213,701.2744,379.4516,3.9691,199.9,1702.1968
6658.5,1123.2333,2586.5786,1014.8713,12.25,44.6855,13.7402,1.3127,64.485,365.7096,208.816,2.3648,199.9,1702.1968
6658.75,1123.4283,2586.0498,1014.595,12.25,44.6855,14.4457,1.4755,64.485,365.7096,208.816,2.3648,199.9,1693.8666
6659,1122.2928,2586.0498,1014.595,12.25,44.1777,14.4457,1.4755,51.3629,172.2789,71.0593,6.1168,199.9,1693.8666
6659.25,1121.1127,2585.5417,1014.3396,12.25,44.1777,12.581,1.7868,51.3629,172.2789,71.0593,6.1168,199.0587,1693.8666
6659.5,1120.0835,2585.5417,1014.3396,12.25,40.4297,12.581,1.7868,30.7744,117.2657,42.8936,6.427,199.0587,1704.3699
6659.75,1119.7375,2585.1094,1014.1598,12.25,40.4297,12.7171,2.0522,30.7744,117.2657,42.8936,6.427,194.1213,1704.3699
6660,1120.1545,2585.1094,1014.1598,12.25,36.3674,12.7171,2.0522,25.2998,97.3393,35.384,0.9462,194.1213,1704.3699
6660.25,1121.4764,2584.6638,1013.9668,12.25,36.3674,12.8533,2.1493,25.2998,97.3393,35.384,0.9462,187.576,1704.3699
6660.5,1123.6147,2584.6638,1013.9668,12.25,35.2309,12.8533,2.1493,24.3396,86.8163,31.2638,0.5874,187.576,1701.8345
6660.75,1125.6909,2584.2153,1013.7711,12.25,35.2309,12.7171,2.1762,24.3396,86.8163,31.2638,0.5874,182.734,1701.8345
6661,1127.146,2584.2153,1013.7711,12.25,39.6076,12.7171,2.1762,22.8338,86.9935,31.5436,0.6069,182.734,1701.8345
6661.25,1128.2462,2583.7754,1013.5838,12.25,39.6076,12.6676,2.1838,22.8338,86.9935,31.5436,0.6069,180.518,1708.7159
6661.5,1128.4769,2583.7754,1013.5838,12.25,42.7268,12.6676,2.1838,23.4641,96.1332,33.4386,0.5771,180.518,1708.7159
6661.75,1128.2107,2583.3379,1013.3989,12.25,42.7268,12.6594,2.1775,23.4641,96.1332,33.4386,0.5771,177.432,1708.7159
6662,1127.5808,2583.3379,1013.3989,12.25,43.9359,12.6594,2.1775,21.8613,105.47,33.8103,0.5396,177.432,1708.7159
6662.25,1127.5985,2582.9014,1013.2148,12.25,43.9359,12.6429,2.1891,21.8613,105.47,33.8103,0.5396,177.6913,1708.7159
6662.5,1128.7253,2582.9014,1013.2148,12.25,47.3453,12.6429,2.1891,21.0403,113.9835,33.3814,0.5148,177.6913,1725.014
6662.75,1130.6506,2582.4663,1013.0325,12.25,47.3453,12.5769,2.2085,21.0403,113.9835,33.3814,0.5148,175.1813,1725.014
6663,1131.7596,2582.4663,1013.0325,12.25,50.2228,12.5769,2.2085,20.6449,116.0553,32.6582,0.5257,175.1813,1725.014
6663.25,1131.9816,2582.0374,1012.856,12.25,50.2228,12.4366,2.2195,20.6449,116.0553,32.6582,0.5257,177.236,1729.3601
6663.5,1131.7596,2582.0374,1012.856,12.25,47.176,12.4366,2.2195,21.6265,100.3243,30.2643,0.5322,177.236,1729.3601
6663.75,1131.2274,2581.6157,1012.6871,12.25,47.176,12.4242,2.2234,21.6265,100.3243,30.2643,0.5322,184.4687,1729.3601
6664,1130.5619,2581.6157,1012.6871,12.25,44.3469,12.4242,2.2234,20.5306,79.4069,25.6348,0.535,184.4687,1729.3601
6664.25,1130.3401,2581.1948,1012.5189,12.25,44.3469,12.4201,2.224,20.5306,79.4069,25.6348,0.535,194.0987,1732.2574
6664.5,1130.6595,2581.1948,1012.5189,12.25,45.8703,12.4201,2.224,20.0617,68.7985,21.9812,0.5215,194.0987,1732.2574
6664.75,1131.9373,2580.7737,1012.3506,12.25,45.8703,12.4284,2.2266,20.0617,68.7985,21.9812,0.5215,198.0327,1732.2574
6665,1133.5963,2580.7737,1012.3506,12.25,47.6113,12.4284,2.2266,20.6952,67.3571,20.4898,0.511,198.0327,1740.2253
6665.25,1135.9565,2580.3516,1012.1812,12.25,47.6113,12.4985,2.2327,20.6952,67.3571,20.4898,0.511,198.158,1740.2253
6665.5,1138.7778,2580.3516,1012.1812,12.25,49.3765,12.4985,2.2327,20.9791,71.9426,20.3217,0.5206,198.158,1740.2253
6665.75,1141.8566,2579.9236,1012.0057,12.25,49.3765,12.5851,2.2413,20.9791,71.9426,20.3217,0.5206,197.8433,1740.2253
6666,1143.8175,2579.9236,1012.0057,12.25,51.722,12.5851,2.2413,20.1659,82.4882,21.1398,0.5489,197.8433,1745.2959
6666.25,1144.8024,2579.4919,1011.8267,12.25,51.722,12.5727,2.2386,20.1659,82.4882,21.1398,0.5489,196.6087,1745.2959
6666.5,1145.5654,2579.4919,1011.8267,12.25,55.615,12.5727,2.2386,21.1576,100.0596,23.7415,0.5625,196.6087,1745.2959
6666.75,1145.9823,2579.0613,1011.6486,12.25,55.615,12.5439,2.2279,21.1576,100.0596,23.7415,0.5625,196.2073,1757.61
6667,1145.9823,2579.0613,1011.6486,12.25,58.3474,12.5439,2.2279,21.1555,115.7419,26.5529,0.55,196.2073,1757.61
6667.25,1144.1458,2578.6321,1011.472,12.25,58.3474,12.5191,2.2214,21.1555,115.7419,26.5529,0.55,197.7333,1757.61
6667.5,1141.2178,2578.6321,1011.472,12.25,61.104,12.5191,2.2214,22.7232,117.4722,28.3178,0.551,197.7333,1757.61
6667.75,1135.7968,2578.2053,1011.2977,12.25,61.104,12.4985,2.22,22.7232,117.4722,28.3178,0.551,198.79,1757.61
6668,1130.2159,2578.2053,1011.2977,12.25,62.3372,12.4985,2.22,22.7306,106.1112,28.127,0.5617,198.79,1759.0586
6668.25,1124.4932,2577.7798,1011.1248,12.25,62.3372,12.5315,2.22,22.7306,106.1112,28.127,0.5617,199.55,1759.0586
6668.5,1120.4739,2577.7798,1011.1248,12.25,57.9122,12.5315,2.22,22.8654,93.8718,26.3869,0.5546,199.55,1759.0586
6668.75,1118.7438,2577.3506,1010.9483,12.25,57.9122,12.5521,2.21,22.8654,93.8718,26.3869,0.5546,199.378,1744.5715
6669,1118.4775,2577.3506,1010.9483,12.25,50.1744,12.5521,2.21,22.7319,92.3727,24.3931,0.5495,199.378,1744.5715
6669.25,1118.8325,2576.9214,1010.7717,12.25,50.1744,12.5026,2.1906,22.7319,92.3727,24.3931,0.5495,199.398,1744.5715
6669.5,1118.9301,2576.9214,1010.7717,12.25,50.0051,12.5026,2.1906,20.9613,102.8929,26.4203,0.5464,199.398,1744.5715
6669.75,1118.2557,2576.4956,1010.5984,12.25,50.0051,12.5109,2.1631,20.9613,102.8929,26.4203,0.5464,199.9,1707.6293
6670,1117.5548,2576.4956,1010.5984,12.25,52.399,12.5109,2.1631,21.6677,128.1432,31.8019,0.6617,199.9,1707.6293
6670.25,1117.5637,2576.0693,1010.4248,12.25,52.399,12.4614,2.148,21.6677,128.1432,31.8019,0.6617,199.9,1707.6293
6670.5,1118.9834,2576.0693,1010.4248,12.25,50.8515,12.4614,2.148,22.7888,175.8467,40.7128,0.7224,199.9,1690.2448
6670.75,1121.0773,2575.646,1010.254,12.25,50.8515,12.4572,2.1554,22.7888,175.8467,40.7128,0.7224,199.9,1690.2448
6671,1122.4879,2575.646,1010.254,12.25,49.6908,12.4572,2.1554,22.2269,231.4242,57.702,0.6897,199.9,1690.2448
6671.25,1122.6831,2575.2227,1010.0834,12.25,49.6908,12.4572,2.1727,22.2269,231.4242,57.702,0.6897,199.9,1690.2448
6671.5,1121.6539,2575.2227,1010.0834,12.25,47.442,12.4572,2.1727,21.4057,210.3727,55.3692,0.599,199.9,1690.2448
6671.75,1120.3496,2574.7983,1009.9119,12.25,47.442,12.5109,2.2013,21.4057,210.3727,55.3692,0.599,199.9,1690.2448
6672,1118.7438,2574.7983,1009.9119,12.25,45.0965,12.5109,2.2013,21.3974,160.6991,45.5728,0.5901,199.9,1690.2448
6672.25,1117.7146,2574.3706,1009.7368,12.25,45.0965,12.5109,2.2165,21.3974,160.6991,45.5728,0.5901,199.9,1698.937
6672.5,1117.0935,2574.3706,1009.7368,12.25,47.5629,12.5109,2.2165,21.3616,122.5775,39.9449,0.5767,199.9,1698.937
6672.75,1117.1733,2573.9438,1009.5626,12.25,47.5629,12.5026,2.2142,21.3616,122.5775,39.9449,0.5767,199.9,1698.937
6673,1117.6169,2573.9438,1009.5626,12.25,52.0847,12.5026,2.2142,20.8653,88.9191,33.2619,0.5649,199.9,1698.937
6673.25,1118.9034,2573.5181,1009.3895,12.25,52.0847,12.4861,2.2204,20.8653,88.9191,33.2619,0.5649,199.9,1698.937
6673.5,1120.953,2573.5181,1009.3895,12.25,52.133,12.4861,2.2204,19.3591,61.5076,25.7194,0.5746,199.9,1693.8666
6673.75,1122.417,2573.0928,1009.217,12.25,52.133,12.482,2.222,19.3591,61.5076,25.7194,0.5746,199.9,1693.8666
6674,1123.668,2573.0928,1009.217,12.25,55.4216,12.482,2.222,19.5985,45.6903,19.9678,0.6069,199.9,1690.2448
6674.25,1123.6591,2572.6675,1009.0444,12.25,55.4216,12.5232,2.2087,19.5985,45.6903,19.9678,0.6069,199.9,1690.2448
6674.5,1122.3727,2572.6675,1009.0444,12.25,61.7085,12.5232,2.2087,20.9879,39.1125,16.4962,0.6008,199.9,1690.2448
6674.75,1120.5448,2572.2397,1008.8692,12.25,61.7085,12.5232,2.2017,20.9879,39.1125,16.4962,0.6008,199.9,1690.2448
6675,1117.7412,2572.2397,1008.8692,12.25,67.1974,12.5232,2.2017,23.6043,38.1928,15.475,0.5717,199.9,1690.2448
6675.25,1114.343,2571.812,1008.6942,12.25,67.1974,12.5356,2.2168,23.6043,38.1928,15.475,0.5717,199.9,1689.5205
6675.5,1111.8143,2571.812,1008.6942,12.25,73.3635,12.5356,2.2168,22.291,39.582,16.47,0.5508,199.9,1689.5205
6675.75,1109.1792,2571.3833,1008.5182,12.25,73.3635,12.5356,2.2477,22.291,39.582,16.47,0.5508,199.9,1689.5205
6676,1107.1829,2571.3833,1008.5182,12.25,76.7487,12.5356,2.2477,22.1872,41.0172,16.9015,0.9869,199.9,1684.8121
6676.25,1105.9585,2570.9556,1008.3432,12.25,76.7487,12.5109,2.2623,22.1872,41.0172,16.9015,0.9869,199.9,1684.8121
6676.5,1105.6569,2570.9556,1008.3432,12.25,77.4983,12.5109,2.2623,24.3966,39.8917,18.6588,1.2271,199.9,1684.8121
6676.75,1106.473,2570.5303,1008.1705,12.25,77.4983,12.4118,2.2533,24.3966,39.8917,18.6588,1.2271,199.9,1684.8121
6677,1107.5822,2570.5303,1008.1705,12.25,73.0007,12.4118,2.2533,25.2855,34.1272,17.0555,0.9884,199.9,1664.8922
6677.25,1109.0994,2570.1099,1008.0027,12.25,73.0007,12.4077,2.2473,25.2855,34.1272,17.0555,0.9884,199.9,1664.8922
6677.5,1111.5658,2570.1099,1008.0027,12.25,68.2856,12.4077,2.2473,26.5157,28.0329,14.0866,0.7895,199.9,1664.8922
6677.75,1114.4672,2569.6899,1007.8355,12.25,68.2856,12.4036,2.2602,26.5157,28.0329,14.0866,0.7895,199.9,1659.8218
6678,1115.8424,2569.6899,1007.8355,12.25,72.2512,12.4036,2.2602,23.8517,23.2026,12.4341,0.7496,199.9,1659.8218
6678.25,1116.1797,2569.2659,1007.6641,12.25,72.2512,12.5397,2.2866,23.8517,23.2026,12.4341,0.7496,199.9,1659.8218
6678.5,1115.7981,2569.2659,1007.6641,12.25,79.4811,12.5397,2.2866,22.2311,20.0147,10.9404,0.8646,199.9,1659.8218
6678.75,1115.4431,2568.8386,1007.4895,12.25,79.4811,12.4779,2.3024,22.2311,20.0147,10.9404,0.8646,199.9,1659.8218
6679,1115.594,2568.8386,1007.4895,12.25,83.761,12.4779,2.3024,26.0169,19.9938,10.8717,1.0667,199.9,1666.3412
6679.25,1115.7627,2568.4146,1007.3182,12.25,83.761,12.4614,2.3073,26.0169,19.9938,10.8717,1.0667,199.9,1666.3412
6679.5,1116.8982,2568.4146,1007.3182,12.25,85.1152,12.4614,2.3073,29.9527,20.5321,11.5583,1.7719,199.9,1666.3412
6679.75,1118.2291,2567.9912,1007.1475,12.25,85.1152,12.4614,2.3044,29.9527,20.5321,11.5583,1.7719,199.9,1672.8602
6680,1119.5688,2567.9912,1007.1475,12.25,84.3414,12.4614,2.3044,34.7859,19.6977,12.1373,2.1272,199.9,1672.8602
6680.25,1119.7375,2567.5676,1006.9765,12.25,84.3414,12.4696,2.2989,34.7859,19.6977,12.1373,2.1272,199.9,1672.8602
